id_snisb;nome;municipio_sede;codigo_ibge;data_referencia;chuva_24h_mm;chuva_72h_mm;chuva_prevista_24_72h_mm;percentil_climatologico;saturacao_antecedente;razao_nivel_cota_alerta;dias_consecutivos_chuva_intensa;fonte_precip;fonte_previsao;fonte_solo;fonte_hidro;nivel_alerta_hidro;alerta_cemaden;alerta_cemaden_nivel;alerta_inmet;alerta_inmet_nivel;alerta_ana_nivel;nivel_alerta_integrado;score_alerta_integrado;componente_dominante;motivo_integrado;vazao_prevista_glofas_m3s;fonte_glofas;n_municipios_contribuintes;municipios_contribuintes_ibge;aproximacao_espacial;fonte_telemetria_a;estacao_inmet;dist_estacao_km;cota_cm;vazao_m3s;cota_alerta_cm;codigo_estacao_ana_ref;a6_fonte;data_cota_ana
31360;Barramento I - Rio Fontoura Agropecuária;São Félix do Araguaia;5107859;2026-09-06;10.5;22.7;9.5;84.5;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107180|5107859;sede_mais_montante_max;;;;;;;;;
36493;Barramento II Fazenda Espigão do Leste;São Félix do Araguaia;5107859;2026-09-06;10.5;22.7;9.5;84.5;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107180|5107859;sede_mais_montante_max;;;;;;;;;
8197;Faz. Produtiva;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107859|5107883;sede_mais_montante_max;;;;;;;26310000;sem_cota_alerta;
36523;Fazenda Espigão do Leste ? Barragem I;São Félix do Araguaia;5107859;2026-09-06;10.5;22.7;9.5;84.5;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107180|5107859;sede_mais_montante_max;;;;;;;;;
36492;Fazenda Espigão do Leste ? Barramento I;São Félix do Araguaia;5107859;2026-09-06;10.5;22.7;9.5;84.5;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107180|5107859;sede_mais_montante_max;;;;;;;;;
36524;Fazenda Espigão do Leste – Barragem II;São Félix do Araguaia;5107859;2026-09-06;10.5;22.7;9.5;84.5;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107180|5107859;sede_mais_montante_max;;;;;;;;;
36645;Fazenda Laualo (Morada Nova) - Barramento 2;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
35171;Fazenda São Luiz - Barramento 1 - Principal;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
35178;Fazenda São Luiz - Barramento 1 Principal;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
22490;Massa d'Água #137748;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
22511;Massa d'Água #142297;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;26500000;sem_cota_alerta;
22532;Massa d'Água #147210;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
22540;Massa d'Água #149722;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
22569;Massa d'Água #153877;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
22570;Massa d'Água #154055;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
22619;Massa d'Água #161814;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
22624;Massa d'Água #163699;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
23398;Massa d'Água #172607;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
23401;Massa d'Água #174258;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
23498;Massa d'Água #182958;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
23592;Massa d'Água #197494;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
23642;Massa d'Água #204819;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;26500000;sem_cota_alerta;
23774;Massa d'Água #228290;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
23791;Massa d'Água #234391;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
23809;Massa d'Água #237472;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
22223;Massa d'Água #56662;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
22264;Massa d'Água #70517;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
35760;Barramento Santa Rita;São José do Povo;5107297;2026-09-06;0.3;3.6;4.9;11.3;0,8400;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107297;municipio_sede;;;;;;;66450010;sem_cota_alerta;
20472;CGH Buritizal - NÃO POSSUI BARRAMENTO, DERIVAÇÃO LATERAL DIRETA;São José do Rio Claro;5107305;2026-09-06;3.8;5.3;1.8;45.8;0,9940;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;1;5107305;municipio_sede;;;;;;;17224000;sem_cota_alerta;
8007;Destilaria de Álcool Libra LTDA;São José do Rio Claro;5107305;2026-09-06;3.8;5.3;8.1;45.8;0,9940;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;3;5105903|5106224|5107305;sede_mais_montante_max;;;;585,0;148,01;;17099000;contexto_somente;2026-09-07 09:45:00
35507;Fazenda Encosta do Varjão I ? Gleba B ?  Barragem I;São José do Rio Claro;5107305;2026-09-06;3.8;5.3;1.8;45.8;0,9940;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;1;5107305;municipio_sede;;;;;;;17223000;sem_cota_alerta;
35460;Fazenda Vila Nova ? Barragem I;São José do Rio Claro;5107305;2026-09-06;3.8;5.3;1.8;45.8;0,9940;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;1;5107305;municipio_sede;;;;;;;17223000;sem_cota_alerta;
34078;PCH Rio Claro (Antiga Perdidos) - PCH Rio Claro;São José do Rio Claro;5107305;2026-09-06;3.8;5.3;1.8;45.8;0,9940;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;1;5107305;municipio_sede;;;;;;;17099320;sem_cota_alerta;
34809;PCH Rio Claro (Antiga Perdidos) - PCH Rio Claro;São José do Rio Claro;5107305;2026-09-06;3.8;5.3;1.8;45.8;0,9940;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;1;5107305;municipio_sede;;;;;;;17099320;sem_cota_alerta;
31371;Barragem 01 – Fazenda Ubatuba;São José do Xingu;5107354;2026-09-06;0.7;6.9;4.0;15.5;0,9660;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107354;municipio_sede;;;;;;;01052001;sem_cota_alerta;
31622;Barragem 1 Fazenda Pesa III;São José do Xingu;5107354;2026-09-06;0.7;6.9;4.0;15.5;0,9660;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107354;municipio_sede;;;;;;;01052001;sem_cota_alerta;
35059;Barragem na Fazenda Havaí;São José do Xingu;5107354;2026-09-06;0.7;6.9;4.0;15.5;0,9660;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107354;municipio_sede;;;;;;;01052001;sem_cota_alerta;
35156;Fazenda Eldorado ? Barramento 01;São José do Xingu;5107354;2026-09-06;0.7;6.9;4.0;15.5;0,9660;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107354;municipio_sede;;;;;;;01052001;sem_cota_alerta;
5316;JBS S.A - S.J. DOS QUATRO MARCOS;São José dos Quatro Marcos;5107107;2026-09-06;9.5;15.6;0.3;81.0;0,9960;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107107;municipio_sede;;;;;;;66073000;sem_cota_alerta;
37420;Barragem Fazenda Laualo – Morada Nova;São Félix do Araguaia;5107859;2026-09-06;5.9;7.5;6.2;60.6;0,7080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107859;municipio_sede;;;;;;;;;
26169;Barragem Jauru;São José dos Quatro Marcos;5107107;2026-09-06;10.4;22.8;0.8;83.1;0,9960;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;3;5101258|5105002|5107107;sede_mais_montante_max;;;;;;;66071399;sem_cota_alerta;
35232;BARRAGEM CRUZEIRO DO SUL 2;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17280940;sem_cota_alerta;
34599;Barragem I - Fazenda Tapena – Gleba Santa Maria-M-4863;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17120050;sem_cota_alerta;
35223;Barramento (Principal) - Fazenda Progresso;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17273100;sem_cota_alerta;
34580;Barramento I - Fazenda Recanto;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17120050;sem_cota_alerta;
35225;Barramento II (Montante) - Fazenda Progresso;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17280940;sem_cota_alerta;
34581;Barramento montante - Fazenda Recanto;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17120050;sem_cota_alerta;
34137;CGH PICCINI V - CGH Piccini V;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17280940;sem_cota_alerta;
34820;CGH PICCINI V - CGH Piccini V;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17280940;sem_cota_alerta;
26632;Córrego Tonto;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17280940;sem_cota_alerta;
31117;Depósito Mocelin;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17120050;sem_cota_alerta;
5776;Fazenda Progresso;Tabaporã;5107941;2026-09-06;1.1;5.8;4.3;19.7;0,9000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107941;municipio_sede;;;;;;;17273100;sem_cota_alerta;
36679;Barragem Perin II;Tangará da Serra;5107958;2026-09-06;4.5;6.9;1.0;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107263|5107958;sede_mais_montante_max;;;;;;;66022080;sem_cota_alerta;
36680;Barragem Perin II (a montante);Tangará da Serra;5107958;2026-09-06;4.5;6.9;1.0;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107263|5107958;sede_mais_montante_max;;;;;;;66022080;sem_cota_alerta;
35077;Barragem Primavera;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66052900;sem_cota_alerta;
35070;Barramento - Fazenda Lagoa Azul;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66008500;sem_cota_alerta;
36626;Casa do Lago;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66022080;sem_cota_alerta;
5321;ETA QUEIMA-PÉ;Tangará da Serra;5107958;2026-09-06;4.5;6.9;1.0;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107263|5107958;sede_mais_montante_max;;;;;;;66022080;sem_cota_alerta;
7984;Estância Céu Azul;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66022080;sem_cota_alerta;
19850;Faz. Netolândia;Tangará da Serra;5107958;2026-09-06;5.3;7.0;1.0;56.3;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;3;5107263|5107958|5108857;sede_mais_montante_max;;;;;;;66052500;sem_cota_alerta;
27745;Fazenda Boitanga;Tangará da Serra;5107958;2026-09-06;4.5;6.9;1.0;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107263|5107958;sede_mais_montante_max;;;;;;;66022080;sem_cota_alerta;
20083;Marfrig;Tangará da Serra;5107958;2026-09-06;4.5;6.9;1.0;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107263|5107958;sede_mais_montante_max;;;;;;;66022080;sem_cota_alerta;
20457;PCH Graça Brennand (Antiga Terra Santa)  - Dique Graça Brennand;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66052600;sem_cota_alerta;
4297;PCH Graça Brennand (Antiga Terra Santa)  - Graça Brennand;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66052600;sem_cota_alerta;
4410;PCH Pampeana - Pampeana;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66052800;sem_cota_alerta;
20471;PCH Recanto - PCH Recanto;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66425050;sem_cota_alerta;
5123;PCH Rio do Sapo - 1;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66029010;sem_cota_alerta;
27890;Sitio Morada das Rosas;Tangará da Serra;5107958;2026-09-06;4.5;6.9;1.0;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107263|5107958;sede_mais_montante_max;;;;;;;66022080;sem_cota_alerta;
5328;Sitio Pica Pau;Tangará da Serra;5107958;2026-09-06;4.5;6.9;1.0;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107263|5107958;sede_mais_montante_max;;;;;;;66022080;sem_cota_alerta;
31769;Sítio Estrela;Tangará da Serra;5107958;2026-09-06;4.5;6.9;1.0;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5107263|5107958;sede_mais_montante_max;;;;;;;66022080;sem_cota_alerta;
36350;Sítio Nossa Senhora Aparecida;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66022080;sem_cota_alerta;
4642;UHE Juba I - Juba I;Tangará da Serra;5107958;2026-09-06;4.5;6.9;0.9;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5107958;municipio_sede;;;;;;;66052080;sem_cota_alerta;
31784;Barragem Canaã;Tapurah;5108006;2026-09-06;2.0;4.7;7.2;33.1;0,9430;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5108006;municipio_sede;;;;;;;01357013;sem_cota_alerta;
36471;Barragem Fazenda Campina do Sul;Tapurah;5108006;2026-09-06;2.0;4.7;7.2;33.1;0,9430;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5108006;municipio_sede;;;;;;;17219600;sem_cota_alerta;
31785;Barramento Montante;Tapurah;5108006;2026-09-06;2.0;4.7;7.2;33.1;0,9430;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5108006;municipio_sede;;;;;;;01357013;sem_cota_alerta;
304;CARLOS ALBERTO CAPELETTI - FAZENDA TOLEDO;Tapurah;5108006;2026-09-06;6.2;10.6;7.2;64.8;0,9450;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;3;5105259|5107768|5108006;sede_mais_montante_max;;;;;;;17219600;sem_cota_alerta;
8024;Faz. Guarantã - Lotes 21, 22 e 23;Tapurah;5108006;2026-09-06;6.2;10.6;7.2;64.8;0,9450;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;3;5105259|5107768|5108006;sede_mais_montante_max;;;;;;;17278500;sem_cota_alerta;
20213;Faz. Mata Velha;Tapurah;5108006;2026-09-06;2.0;4.7;7.2;33.1;0,9430;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5108006;municipio_sede;;;;;;;17219600;sem_cota_alerta;
19946;Faz. Toledo;Tapurah;5108006;2026-09-06;6.2;10.6;7.2;64.8;0,9450;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;3;5105259|5107768|5108006;sede_mais_montante_max;;;;;;;17219600;sem_cota_alerta;
34760;Fazenda Cristo Rei I – Barramento 04;Tapurah;5108006;2026-09-06;3.8;5.3;8.1;45.8;0,9940;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;;;4;5105903|5106224|5107305|5108006;sede_mais_montante_max;;;;;;;01357013;sem_cota_alerta;
34751;Fazenda Cristo Rei I –Barramento 01;Tapurah;5108006;2026-09-06;3.8;5.3;8.1;45.8;0,9940;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;;;4;5105903|5106224|5107305|5108006;sede_mais_montante_max;;;;;;;01357013;sem_cota_alerta;
27377;Fazenda Tereré;Tapurah;5108006;2026-09-06;2.0;4.7;7.2;33.1;0,9430;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5108006;municipio_sede;;;;;;;17219600;sem_cota_alerta;
